pid,circle,map,line,area,bar,net,point,diagram,matrix,table,word,class,path
3912,0.006948749,6.30E-05,0.001137755,0.000117559,0.001412425,6.81E-05,0.989386513,0.000254675,0.000477214,8.35E-05,5.05E-05,point,./static/data2vis_imdb/3911.png
3913,0.094600377,0.000575495,0.010494194,0.006608881,0.045803928,0.004818706,0.827265665,0.000910849,0.006136869,0.001242335,0.001542672,point,./static/data2vis_imdb/3912.png
3914,0.069640732,0.000488622,0.004108056,0.001011116,0.00625078,0.002813591,0.909769738,0.001690564,0.002324987,0.001106585,0.000795178,point,./static/data2vis_imdb/3913.png
3915,0.040050825,0.000248124,0.002667947,0.000453827,0.003504002,0.000560469,0.949503867,0.000993483,0.001167587,0.000396053,0.000453739,point,./static/data2vis_imdb/3914.png
3916,0.024419848,0.000312443,0.005851507,0.000947355,0.009647774,0.002003159,0.95104738,0.001956195,0.002049526,0.001308776,0.000456028,point,./static/data2vis_imdb/3915.png
3917,0.037754844,0.00026766,0.015195742,0.001905868,0.022680556,0.000806146,0.918081628,0.000266472,0.001380996,0.000843161,0.000816962,point,./static/data2vis_imdb/3916.png
3918,0.030163207,0.000366557,0.013315199,0.001765651,0.008695288,0.001968281,0.936228708,0.002468066,0.003476512,0.000962853,0.000589663,point,./static/data2vis_imdb/3917.png
3919,0.022081632,0.000167661,0.010699397,0.001567113,0.006989963,0.003040125,0.951756975,0.000827666,0.001877952,0.000571654,0.000419835,point,./static/data2vis_imdb/3918.png
3920,0.001525576,7.33E-05,0.002963746,0.00010647,0.001000502,0.000312405,0.992553268,0.000819948,0.000486007,0.000100996,5.77E-05,point,./static/data2vis_imdb/3919.png
3921,0.019566373,0.000148396,0.008139544,0.000650025,0.01916747,0.000597629,0.94896055,0.000214456,0.001646602,0.000336613,0.000572369,point,./static/data2vis_imdb/3920.png
3922,0.025857751,0.000282297,0.004209258,0.000475255,0.004309928,0.003598943,0.95550543,0.0026266,0.00140595,0.001222463,0.000506121,point,./static/data2vis_imdb/3921.png
3923,0.018020579,0.000173046,0.003672013,0.000485513,0.005489671,0.001195219,0.968581495,0.000544503,0.001204171,0.00035181,0.000281989,point,./static/data2vis_imdb/3922.png
3924,0.006067276,7.72E-05,0.001553193,0.000147753,0.001528559,0.000271598,0.989337952,0.00021001,0.000562103,0.000141486,0.000102911,point,./static/data2vis_imdb/3923.png
3925,0.018382443,0.000231896,0.002853482,0.000315687,0.005091907,0.001302066,0.969024013,0.000404084,0.00176855,0.000318212,0.000307692,point,./static/data2vis_imdb/3924.png
3926,0.015719067,6.84E-05,0.003370719,0.000218446,0.033717668,0.000266921,0.94521066,0.000243254,0.000959071,0.000101509,0.000124311,point,./static/data2vis_imdb/3925.png
3927,0.088440038,0.000573084,0.013488236,0.006630974,0.015544811,0.00976421,0.8510636,0.001273963,0.009790035,0.002505876,0.000925176,point,./static/data2vis_imdb/3926.png
3928,0.020916982,0.000160869,0.004980343,0.000697007,0.003068261,0.001091786,0.965861738,0.000942796,0.001262453,0.00078143,0.000236406,point,./static/data2vis_imdb/3927.png
3929,0.010844162,4.61E-05,0.003240224,0.000169416,0.001955212,0.000172731,0.982605385,0.000240872,0.00043109,0.000192727,0.000102163,point,./static/data2vis_imdb/3928.png
3930,0.009689929,0.000277342,0.085042765,0.014768878,0.022196557,0.000657953,0.856163103,0.004721549,0.004203837,0.001536471,0.000741536,point,./static/data2vis_imdb/3929.png
3931,0.017874958,0.000345846,0.002080242,0.000217439,0.003253439,0.001165402,0.972098838,0.000630783,0.001309805,0.000397492,0.000625774,point,./static/data2vis_imdb/3930.png
3932,0.040072407,0.002847562,0.034737676,0.020932871,0.145148173,0.003848624,0.66658084,0.002059211,0.025113982,0.051653171,0.007005509,point,./static/data2vis_imdb/3931.png
3933,0.0267947,0.002549218,0.042453248,0.023055721,0.183970549,0.003882512,0.62464999,0.001786974,0.033729751,0.050053099,0.007074196,point,./static/data2vis_imdb/3932.png
3934,0.016026776,0.002453887,0.033925685,0.01951919,0.235900496,0.002463949,0.623699733,0.001271366,0.030692086,0.027656585,0.006390239,point,./static/data2vis_imdb/3933.png
3935,0.033850667,0.0013093,0.018791526,0.009905906,0.095992325,0.006492088,0.727281686,0.003799422,0.094164105,0.006349667,0.002063305,point,./static/data2vis_imdb/3934.png
3936,0.020723014,0.000280253,0.007821453,0.001459612,0.055971496,0.000795571,0.90668598,0.000187954,0.004896915,0.00070689,0.000470896,point,./static/data2vis_imdb/3935.png
3937,0.037512241,0.000469635,0.023910554,0.005502836,0.051516567,0.005101622,0.86300978,0.002631816,0.0075287,0.001726795,0.001089511,point,./static/data2vis_imdb/3936.png
3938,0.027764417,0.000346621,0.072356355,0.014822127,0.095243827,0.004293207,0.774677705,0.003173771,0.004591715,0.001830874,0.000899368,point,./static/data2vis_imdb/3937.png
3939,0.08077198,0.000566604,0.045963937,0.0020649,0.014894719,0.003700963,0.785689915,0.029738203,0.018636874,0.016034782,0.001937059,point,./static/data2vis_imdb/3938.png
3940,0.091402096,0.001582228,0.088904628,0.014190838,0.186830873,0.007108108,0.355901002,0.076196529,0.11909714,0.049748341,0.009038184,point,./static/data2vis_imdb/3939.png
3941,0.107306361,0.001436649,0.06116122,0.009245899,0.116684494,0.005277291,0.462883724,0.07875908,0.101661411,0.048432672,0.007151193,point,./static/data2vis_imdb/3940.png
3942,0.009656498,8.34E-05,0.00506965,0.000359074,0.011651509,0.000413233,0.9710886,0.000198348,0.00103194,0.000278987,0.000168799,point,./static/data2vis_imdb/3941.png
3943,0.105088866,0.001399821,0.063300338,0.010340492,0.11030028,0.003997635,0.462879274,0.076748472,0.1038257,0.05753005,0.00458907,point,./static/data2vis_imdb/3942.png
3944,0.075400237,0.000618128,0.04835607,0.00266669,0.021399138,0.0035962,0.658428254,0.078497974,0.052468654,0.056995108,0.00157356,point,./static/data2vis_imdb/3943.png
3945,0.120298794,0.004951637,0.049547025,0.006067883,0.130457762,0.019294554,0.312374683,0.050617422,0.108646654,0.182935276,0.014808306,point,./static/data2vis_imdb/3944.png
3946,0.130431045,0.000712055,0.016255457,0.00082252,0.009849759,0.003621036,0.75799509,0.034150216,0.028218457,0.015136674,0.002807705,point,./static/data2vis_imdb/3945.png
3947,0.104210342,0.011507582,0.020691702,0.001734454,0.040840038,0.027817816,0.531447185,0.111322052,0.05603091,0.051971539,0.042426407,point,./static/data2vis_imdb/3946.png
3948,0.007056961,0.000842253,0.005037498,0.001512708,0.00277788,0.001274419,0.974617325,0.00065357,0.00329608,0.002175632,0.000755663,point,./static/data2vis_imdb/3947.png
3949,0.025438172,0.003568175,0.003253779,0.001253723,0.035431697,0.001786895,0.906739928,0.00067906,0.012971268,0.004928818,0.003948495,point,./static/data2vis_imdb/3948.png
3950,0.053976401,0.004012162,0.005395009,0.004175469,0.048097773,0.007078531,0.821379287,0.004465154,0.043342465,0.004426025,0.003651703,point,./static/data2vis_imdb/3949.png
3951,0.008234032,0.00209695,0.018665141,0.015386422,0.641702195,0.004487868,0.282014248,0.003707284,0.006063999,0.013157511,0.004484355,bar,./static/data2vis_imdb/3950.png
3952,0.019967886,0.001217617,0.035004575,0.011057228,0.036232256,0.014201418,0.84889199,0.004186175,0.003549989,0.019992767,0.005698124,point,./static/data2vis_imdb/3951.png
3953,0.001165781,2.76E-05,0.000748026,1.52E-05,0.00023544,0.000172851,0.997389065,0.000114465,8.70E-05,1.83E-05,2.63E-05,point,./static/data2vis_imdb/3952.png
3954,0.008573776,0.001000413,0.114560894,0.037109922,0.130743803,0.007725283,0.525144771,0.133978845,0.004794644,0.032022454,0.004345268,point,./static/data2vis_imdb/3953.png
3955,0.043229227,0.000600434,0.008520862,0.004943308,0.007846762,0.0018085,0.922459837,0.003939272,0.002253609,0.00390921,0.000488951,point,./static/data2vis_imdb/3954.png
3956,0.019810387,0.001694736,0.029447679,0.00790337,0.082871105,0.005418139,0.803984983,0.001922891,0.027450869,0.015400186,0.004095686,point,./static/data2vis_imdb/3955.png
3957,0.02107571,0.001494744,0.02387045,0.007976727,0.082972693,0.004016777,0.80377297,0.002098901,0.034506416,0.014844623,0.003369971,point,./static/data2vis_imdb/3956.png
3958,0.042027102,0.000739273,0.008902699,0.003343291,0.088189862,0.006555071,0.770571825,0.002405146,0.069635917,0.006123323,0.001506477,point,./static/data2vis_imdb/3957.png
3959,0.023814195,0.001085643,0.025007346,0.010104328,0.049954333,0.004657189,0.752263373,0.11896964,0.007941804,0.00529286,0.000909303,point,./static/data2vis_imdb/3958.png
3960,0.035994053,0.000176611,0.013654157,0.005180816,0.11609645,0.003381698,0.737815925,0.082272198,0.002974731,0.002145414,0.000307985,point,./static/data2vis_imdb/3959.png
3961,0.039474635,0.003753178,0.034222261,0.023800983,0.01097703,0.008339442,0.848316185,0.005335344,0.00750287,0.015941593,0.002336519,point,./static/data2vis_imdb/3960.png
3962,0.032858537,0.015815635,0.043700382,0.023723748,0.184600128,0.043442728,0.479078554,0.017098639,0.053976057,0.067151062,0.03855461,point,./static/data2vis_imdb/3961.png
3963,0.033701205,0.019730112,0.045667143,0.03031653,0.222957643,0.044570416,0.424153231,0.016720499,0.068605041,0.061225906,0.032352241,point,./static/data2vis_imdb/3962.png
3964,0.001215418,9.15E-06,0.000141985,8.95E-06,0.000244044,2.05E-05,0.998117428,1.62E-05,0.00021802,3.49E-06,4.92E-06,point,./static/data2vis_imdb/3963.png
3965,0.014179061,0.004419567,0.024583971,0.014214542,0.304769352,0.024191324,0.529825232,0.01297415,0.044631519,0.015617491,0.010593784,point,./static/data2vis_imdb/3964.png
3966,0.022116783,0.00515564,0.053374002,0.027479036,0.033290126,0.034091851,0.709302313,0.081969959,0.01188443,0.016099875,0.005236046,point,./static/data2vis_imdb/3965.png
3967,0.037331142,0.001077882,0.01253927,0.005261924,0.045230681,0.007619647,0.869476428,0.002459584,0.013427861,0.004191469,0.001384048,point,./static/data2vis_imdb/3966.png
3968,0.004953923,8.54E-05,0.002341236,9.99E-05,0.000314683,9.15E-05,0.99163764,6.03E-05,0.00033397,5.76E-05,2.39E-05,point,./static/data2vis_imdb/3967.png
3969,0.007052771,0.000312978,0.021143929,0.001381331,0.002409293,0.000222915,0.964152983,0.000747751,0.001479766,0.000956152,0.000140139,point,./static/data2vis_imdb/3968.png
3970,0.003956642,5.66E-05,0.01279678,0.000751381,0.003541203,0.000135988,0.9772551,0.000170177,0.000828004,0.000473094,3.51E-05,point,./static/data2vis_imdb/3969.png
3971,0.007366007,8.94E-05,0.014126457,0.001360187,0.007222361,0.000230762,0.966765107,0.000169044,0.00171,0.000873087,8.77E-05,point,./static/data2vis_imdb/3970.png
3972,0.033115834,0.000145718,0.002016409,0.000411917,0.004847449,0.000670573,0.932204485,0.000116889,0.026172265,0.000265333,3.31E-05,point,./static/data2vis_imdb/3971.png
3973,0.047167243,0.002317796,0.149777787,0.005891578,0.008044443,0.001975658,0.771434658,0.001475264,0.003070877,0.004820864,0.004023822,point,./static/data2vis_imdb/3972.png
3974,0.065009497,0.00058032,0.008908144,0.000418377,0.006467374,0.040945698,0.861805993,0.000997111,0.009848748,0.003870248,0.00114854,point,./static/data2vis_imdb/3973.png
3975,0.001397596,3.42E-06,0.000414891,1.10E-05,0.000309997,1.53E-05,0.997766885,2.06E-05,5.12E-05,5.88E-06,3.40E-06,point,./static/data2vis_imdb/3974.png
3976,0.010057373,0.000155163,0.010694096,0.000180404,0.000473267,0.001950758,0.97527326,0.000163782,0.000627426,0.000221068,0.000203394,point,./static/data2vis_imdb/3975.png
3977,0.129094407,0.000109761,0.011721528,0.0004383,0.01072892,0.004963957,0.840338373,4.53E-05,0.002001731,0.000374924,0.00018284,point,./static/data2vis_imdb/3976.png
3978,0.032982897,0.00029649,0.000684117,8.06E-05,0.003201178,0.007871244,0.94382435,0.001485696,0.008940216,0.000419289,0.000213891,point,./static/data2vis_imdb/3977.png
3979,0.039765748,0.000714831,0.003307862,0.000597315,0.022429227,0.113696927,0.763007113,0.009703733,0.034495506,0.00690266,0.00537909,point,./static/data2vis_imdb/3978.png
3980,0.0592569,0.000493079,0.004549247,0.001319793,0.100128188,0.011943399,0.7634334,0.003312021,0.05279607,0.001491632,0.001276304,point,./static/data2vis_imdb/3979.png
3981,0.003331434,1.51E-05,0.004579249,3.20E-05,0.000662261,0.000365621,0.9907144,4.56E-06,0.000252948,2.86E-05,1.38E-05,point,./static/data2vis_imdb/3980.png
3982,0.069119462,0.000280823,0.001154441,0.000414169,0.041167509,0.010232339,0.806424368,0.004735433,0.064492631,0.001403087,0.000575711,point,./static/data2vis_imdb/3981.png
3983,0.069412202,0.000772504,0.008670341,0.000529075,0.006419281,0.066197212,0.815166567,0.004571158,0.020132973,0.006678381,0.001450278,point,./static/data2vis_imdb/3982.png
3984,0.007781372,1.88E-05,0.000248159,4.44E-06,8.75E-05,0.000672054,0.990991218,2.63E-06,0.00017846,8.92E-06,6.49E-06,point,./static/data2vis_imdb/3983.png
3985,0.018221904,0.000127667,0.002787068,0.000228941,0.001748556,0.002502324,0.97218876,7.98E-05,0.001718329,0.00032344,7.31E-05,point,./static/data2vis_imdb/3984.png
3986,0.000637728,7.02E-05,3.47E-05,0.000916063,0.751712419,6.24E-05,9.76E-05,0.000425318,0.245959102,1.80E-05,6.63E-05,bar,./static/data2vis_imdb/3985.png
3987,0.001171655,4.39E-05,0.001056038,2.85E-05,0.000518854,0.000316184,0.996344993,0.00027442,0.000186355,3.52E-05,2.39E-05,point,./static/data2vis_imdb/3986.png
3988,0.051670017,0.00125106,0.002950553,0.000434833,0.00807044,0.028830821,0.88676156,0.000551216,0.01686206,0.001544609,0.001072843,point,./static/data2vis_imdb/3987.png
3989,0.035226463,0.000153638,0.033176918,0.000728457,0.005790784,0.001212904,0.919912518,0.000115347,0.002174673,0.00107183,0.000436473,point,./static/data2vis_imdb/3988.png
3990,0.030555218,9.70E-05,0.002324789,5.75E-05,0.00096077,0.00459694,0.959600405,9.74E-05,0.00134278,0.000258786,0.000108367,point,./static/data2vis_imdb/3989.png
3991,0.078320983,0.000516311,0.017077038,0.001573583,0.023731232,0.029732727,0.82840235,0.00110038,0.014115992,0.004795806,0.00063365,point,./static/data2vis_imdb/3990.png
3992,0.018448242,8.32E-05,0.004569915,0.000104997,0.07514653,5.24E-05,0.9009741,1.08E-05,0.000399499,9.67E-06,0.000200573,point,./static/data2vis_imdb/3991.png
3993,0.11953104,0.001194981,0.007708502,0.002318761,0.13924009,0.004822147,0.714522323,0.004683456,0.003733986,0.001203468,0.001041233,point,./static/data2vis_imdb/3992.png
3994,0.010066025,4.50E-05,0.009975287,0.000242172,0.12635046,4.33E-05,0.852542285,2.22E-05,0.000526491,1.82E-05,0.000168595,point,./static/data2vis_imdb/3993.png
3995,0.016193863,6.21E-05,0.004072268,0.00295055,0.220106515,5.58E-05,0.744108855,0.00018442,0.011445541,0.000671914,0.000148151,point,./static/data2vis_imdb/3994.png
3996,0.005378118,3.89E-05,0.010374152,0.000603203,0.234170172,0.000871187,0.746094309,0.00094238,0.001166822,0.000312673,4.81E-05,point,./static/data2vis_imdb/3995.png
3997,0.174882464,0.000169275,0.004582687,0.000834061,0.058781098,0.000511067,0.755543278,0.00129092,0.002986984,0.00017626,0.000241902,point,./static/data2vis_imdb/3996.png
3998,0.007231072,3.15E-05,0.000645318,4.26E-05,0.001299883,9.79E-05,0.990126675,4.21E-05,0.000358509,6.69E-05,5.74E-05,point,./static/data2vis_imdb/3997.png
3999,0.021158902,0.000210538,0.017136976,0.000373693,0.029934465,0.001082536,0.927331255,0.000442413,0.001802256,0.000233087,0.000293878,point,./static/data2vis_imdb/3998.png
4000,0.006768818,6.86E-05,0.014871239,0.000299274,0.148490367,0.000491186,0.827793165,0.000196844,0.000805439,9.84E-05,0.00011662,point,./static/data2vis_imdb/3999.png
4001,0.003484721,6.28E-05,0.01124442,0.000197361,0.217358087,0.000317503,0.766444541,0.000127706,0.000583794,7.07E-05,0.000108272,point,./static/data2vis_imdb/4000.png
4002,0.018002202,0.000357131,0.071874024,0.003600819,0.229282023,0.002566411,0.663175308,0.005890496,0.003731063,0.000943707,0.000576833,point,./static/data2vis_imdb/4001.png
4003,0.009673313,2.49E-05,0.001867787,0.000137792,0.27724797,5.83E-05,0.71056532,0.000121946,0.000199873,1.96E-05,8.32E-05,point,./static/data2vis_imdb/4002.png
4004,0.016527837,3.36E-05,0.001332343,0.000679555,0.246353116,5.39E-05,0.730615496,0.000141772,0.001909002,0.002285069,6.83E-05,point,./static/data2vis_imdb/4003.png
4005,0.018511382,6.54E-05,0.008589049,0.00129004,0.233874113,0.011028181,0.681695177,0.032527245,0.006712484,0.005632094,7.48E-05,point,./static/data2vis_imdb/4004.png
4006,0.02016948,0.00029792,0.016610014,0.003854729,0.010054549,0.002112839,0.938000265,0.000611785,0.006201704,0.001419933,0.000666765,point,./static/data2vis_imdb/4005.png
4007,0.063842011,0.000116511,0.040402239,0.00134607,0.022876287,0.000981476,0.840332523,0.01168751,0.01210225,0.002945209,0.003367904,point,./static/data2vis_imdb/4006.png
4008,0.007227621,0.001391887,0.029606334,0.008542229,0.014079674,0.001440102,0.9288185,0.001168265,0.003861017,0.002755267,0.001109067,point,./static/data2vis_imdb/4007.png
4009,0.001804519,3.00E-05,0.000765563,1.84E-05,0.000457649,0.000329607,0.99622802,0.0001672,0.000136352,2.89E-05,3.38E-05,point,./static/data2vis_imdb/4008.png
4010,0.056455477,0.00084643,0.011564603,0.011231244,0.007896184,0.002672609,0.897366872,0.003850522,0.002618725,0.00509108,0.000406249,point,./static/data2vis_imdb/4009.png
4011,0.008469189,0.003955391,0.205463362,0.10613829,0.035082925,0.021425869,0.56270265,0.004018832,0.009311076,0.038532005,0.004900389,point,./static/data2vis_imdb/4010.png
4012,0.01242167,0.000673994,0.013204518,0.000540116,0.001922606,0.008334156,0.95559765,0.001807681,0.002111483,0.002775216,0.000610905,point,./static/data2vis_imdb/4011.png
4013,0.024402402,0.00110057,0.070008943,0.011410258,0.056403444,0.002516668,0.813173058,0.004072762,0.00699195,0.008561985,0.001357944,point,./static/data2vis_imdb/4012.png
4014,0.058798628,0.000396292,0.00928162,0.000483292,0.00595332,0.000978011,0.900994135,0.005104391,0.01372387,0.002575848,0.001710532,point,./static/data2vis_imdb/4013.png
4015,0.007522368,0.002407579,0.00534041,0.002379196,0.004597362,0.001675232,0.9627998,0.000738606,0.007362314,0.002876341,0.002300749,point,./static/data2vis_imdb/4014.png
4016,0.042947058,0.001377101,0.014948545,0.003542911,0.024471615,0.004201514,0.893957285,0.00124919,0.005432269,0.006781678,0.00109085,point,./static/data2vis_imdb/4015.png
4017,0.013947899,0.004491471,0.137983868,0.097972979,0.065670597,0.015535264,0.592521553,0.004126857,0.013790468,0.049660208,0.004298869,point,./static/data2vis_imdb/4016.png
4018,0.002722066,7.23E-05,0.000489095,1.48E-05,0.0002747,0.000163854,0.99564232,6.96E-05,0.000435256,9.66E-05,1.94E-05,point,./static/data2vis_imdb/4017.png
4019,0.019269312,0.000640552,0.035134309,0.005512611,0.032642962,0.000924059,0.89246215,0.001249484,0.006533226,0.004755321,0.000875977,point,./static/data2vis_imdb/4018.png
4020,0.091228197,0.001739247,0.001468367,0.000841284,0.007524595,0.00507424,0.87334824,0.002071078,0.013700973,0.001156549,0.0018472,point,./static/data2vis_imdb/4019.png
4021,0.06826379,0.000610415,0.014040642,0.000802245,0.008201861,0.002847164,0.860863225,0.009264312,0.026178425,0.004218659,0.004709272,point,./static/data2vis_imdb/4020.png
4022,0.005199681,0.000970618,0.002614102,0.001635353,0.002480698,0.000631273,0.97941721,0.000352084,0.004275057,0.001383596,0.00104035,point,./static/data2vis_imdb/4021.png
4023,0.030141441,0.000688771,0.008208519,0.008679033,0.018265114,0.002150666,0.920387118,0.00120219,0.002792102,0.006730459,0.000754598,point,./static/data2vis_imdb/4022.png
4024,0.003551182,7.39E-05,0.000325833,2.36E-05,0.000213995,0.000347157,0.994522578,0.000100612,0.000761874,5.51E-05,2.41E-05,point,./static/data2vis_imdb/4023.png
4025,0.018693439,0.00039687,0.015310438,0.001683007,0.02992676,0.001180614,0.925506375,0.001030739,0.003607813,0.002219634,0.000444342,point,./static/data2vis_imdb/4024.png
4026,0.018508867,0.000172613,0.120038269,0.002946248,0.031406562,0.000887607,0.664658183,0.057398144,0.021773673,0.08186799,0.000341816,point,./static/data2vis_imdb/4025.png
4027,0.018340935,0.001349884,0.005587895,0.002064582,0.006190858,0.001747198,0.954035375,0.001576651,0.004431363,0.003388024,0.001287229,point,./static/data2vis_imdb/4026.png
4028,0.007072671,0.000156576,0.010204433,0.001858709,0.019527917,0.001232082,0.955226038,0.000386917,0.002271463,0.001874101,0.000189095,point,./static/data2vis_imdb/4027.png
4029,0.013929996,0.00056511,0.20053374,0.007494127,0.054244255,0.00797547,0.650471407,0.003733614,0.003529256,0.056804916,0.000718064,point,./static/data2vis_imdb/4028.png
4030,0.002569236,2.92E-05,0.000576811,0.00104711,0.333775219,0.000157946,0.659566257,0.000388878,0.00066716,0.001197143,2.51E-05,point,./static/data2vis_imdb/4029.png
4031,0.019580335,0.00017544,0.000193399,7.68E-05,0.000161424,0.001271689,0.977748875,0.000214118,0.000328929,8.76E-05,0.00016144,point,./static/data2vis_imdb/4030.png
4032,0.020359728,0.00010716,0.008931762,0.003136989,0.274714751,0.001072278,0.688760773,0.000315575,0.001659331,0.000737754,0.000203891,point,./static/data2vis_imdb/4031.png
4033,0.02040596,1.83E-05,0.000405708,0.00014081,0.049097431,0.00010947,0.924517335,9.08E-05,0.00515268,3.17E-05,2.99E-05,point,./static/data2vis_imdb/4032.png
4034,0.01174798,3.33E-05,0.002163112,0.000469225,0.254241232,0.000431987,0.729602311,0.000119052,0.000953838,0.000167631,7.03E-05,point,./static/data2vis_imdb/4033.png
4035,0.003783638,5.69E-05,0.000326097,0.000187964,0.259730693,0.000126614,0.734794003,6.73E-05,0.000819012,2.75E-05,8.04E-05,point,./static/data2vis_imdb/4034.png
4036,0.009658529,1.98E-05,0.002032224,0.000976976,0.237668899,0.000121982,0.747109528,0.000124074,0.002062791,0.000197036,2.82E-05,point,./static/data2vis_imdb/4035.png
4037,0.033092702,5.50E-05,0.001470061,0.000647731,0.080434402,0.000187964,0.879697613,0.000112562,0.004163965,8.12E-05,5.68E-05,point,./static/data2vis_imdb/4036.png
4038,0.029091423,3.73E-05,0.001005697,0.000422439,0.102351723,9.14E-05,0.862176728,7.24E-05,0.004686765,3.07E-05,3.33E-05,point,./static/data2vis_imdb/4037.png
4039,0.083977898,0.002817328,0.070402718,0.061442028,0.162743082,0.020335462,0.487868753,0.026185671,0.026319976,0.055251638,0.002655419,point,./static/data2vis_imdb/4038.png
4040,0.000781211,0.000284191,0.000122342,0.001727761,0.46016761,0.000161082,0.535481822,0.000377238,0.000609644,3.19E-05,0.000255218,point,./static/data2vis_imdb/4039.png
4041,0.003726386,0.000159473,0.000758851,0.00381329,0.226802124,0.001704633,0.663903922,0.035016332,0.015342157,0.048699919,7.29E-05,point,./static/data2vis_imdb/4040.png
4042,0.017075874,0.000195813,0.002110989,0.001335838,0.097260894,0.000528109,0.75988638,0.00281127,0.102487496,0.015931324,0.000376033,point,./static/data2vis_imdb/4041.png
4043,0.017573982,0.000137599,0.011605412,0.001880217,0.236699003,0.002593132,0.719148664,0.000710488,0.005597699,0.002621762,0.00143205,point,./static/data2vis_imdb/4042.png
4044,0.043127684,0.001366857,0.007485857,0.004933147,0.137378401,0.012351417,0.012625848,0.141532377,0.298382305,0.325761013,0.015055096,table,./static/data2vis_imdb/4043.png
4045,0.008527349,0.000459724,0.080876909,0.009497006,0.341100474,0.004514787,0.537989435,0.000545863,0.005221983,0.009387554,0.001878925,point,./static/data2vis_imdb/4044.png
4046,0.009658028,0.00121259,0.018803609,0.017508983,0.49390648,0.007792627,0.249852425,0.008962425,0.004066683,0.183665456,0.004570724,bar,./static/data2vis_imdb/4045.png
4047,0.015923493,0.002728065,0.077686417,0.046586406,0.329674469,0.042417587,0.24437811,0.014844562,0.004683239,0.202147855,0.018929778,bar,./static/data2vis_imdb/4046.png
4048,0.024580933,0.000262474,0.00785933,0.001025258,0.295218781,0.011557893,0.519656384,0.048969903,0.050792835,0.037359787,0.002716427,point,./static/data2vis_imdb/4047.png
4049,0.005878103,0.000121259,0.001304591,0.000570394,0.247455349,0.000128601,0.740373474,9.67E-05,0.003692425,0.000124112,0.00025491,point,./static/data2vis_imdb/4048.png
4050,0.007006917,9.93E-05,0.004129937,0.000230507,0.20341057,0.000109526,0.784076918,7.00E-05,0.000546032,5.21E-05,0.000268187,point,./static/data2vis_imdb/4049.png
4051,0.037378973,0.000218497,0.007371375,0.000587263,0.151197603,0.000255797,0.800147253,0.000319478,0.001569826,0.000147228,0.000806702,point,./static/data2vis_imdb/4050.png
4052,0.003645765,5.41E-05,0.002073889,0.000529592,0.244361903,0.000199176,0.747397497,0.000459036,0.000249246,0.000308778,0.000721092,point,./static/data2vis_imdb/4051.png
4053,0.011486036,3.22E-05,0.001044855,5.38E-05,0.009893515,0.000245895,0.974886025,0.000167562,0.001284635,0.000867663,3.78E-05,point,./static/data2vis_imdb/4052.png
4054,0.011543969,0.000117658,0.000953133,0.000916642,0.226275529,4.76E-05,0.752894468,1.87E-05,0.00697638,9.08E-05,0.00016511,point,./static/data2vis_imdb/4053.png
4055,0.039159015,0.000247553,0.007387013,0.00060502,0.148473622,0.000302764,0.800564235,0.000398555,0.001745728,0.000190649,0.000925826,point,./static/data2vis_imdb/4054.png
4056,0.081036361,0.000128319,0.00642953,0.001615072,0.159219816,0.001068575,0.747036014,0.000807156,0.001985169,0.000244677,0.000429359,point,./static/data2vis_imdb/4055.png
4057,0.023230069,0.001502428,0.009941345,0.006155881,0.20448634,0.002210121,0.697143065,0.00462301,0.041307288,0.007058315,0.002342087,point,./static/data2vis_imdb/4056.png
4058,0.005402847,0.000155911,0.00747371,0.00114974,0.239640425,0.002343602,0.738637701,0.001107807,0.002979822,0.000855325,0.000253073,point,./static/data2vis_imdb/4057.png
4059,0.166681193,0.000520976,0.003988932,0.001291603,0.039680261,0.00447904,0.77205704,0.001215447,0.008741334,0.000277038,0.001067153,point,./static/data2vis_imdb/4058.png
4060,0.01015378,0.000101491,0.007207644,0.000250319,0.154200699,0.000367192,0.826632925,0.000130288,0.000711574,0.000100498,0.000143622,point,./static/data2vis_imdb/4059.png
4061,0.011991357,3.42E-05,0.006493815,8.43E-05,0.093860239,9.96E-05,0.88707871,5.03E-05,0.000212912,3.16E-05,6.29E-05,point,./static/data2vis_imdb/4060.png
4062,0.006270656,0.000106154,0.003309706,0.000130623,0.235202965,0.00038166,0.753692919,0.000152696,0.000580806,4.25E-05,0.000129275,point,./static/data2vis_imdb/4061.png
4063,0.014939517,0.000110605,0.004035834,0.000312353,0.019711077,0.000104101,0.957947278,0.000324758,0.002073484,0.00017912,0.00026187,point,./static/data2vis_imdb/4062.png
4064,0.028016901,0.008152146,0.00121118,0.001248389,0.00125438,0.049991379,0.885890933,0.003320808,0.010908487,0.00685266,0.003152805,point,./static/data2vis_imdb/4063.png
4065,0.008545378,0.00033556,0.005053298,0.004749588,0.210725603,0.000585878,0.755158278,0.000669043,0.012590126,0.000906225,0.000681024,point,./static/data2vis_imdb/4064.png
4066,0.014779155,0.00033843,0.009981878,0.003748478,0.196248338,0.000362207,0.767105195,0.000552929,0.005135005,0.000977103,0.000771277,point,./static/data2vis_imdb/4065.png
4067,0.01429027,0.000343156,0.010961433,0.002879003,0.196080397,0.000452098,0.76589376,0.000885486,0.005591259,0.001356005,0.001267155,point,./static/data2vis_imdb/4066.png
